region,year,stress.temp,mean_temp,max_temp,stress.temp_mn,mean_temp_mn,max_temp_mn,stress.temp_dev,mean_temp_dev,max_temp_dev,depth,urchin,kelp,latitude,longitude,exposure,coastal,kelp.perc,logit.kelp,urchin.limit,urchin_mn,urchin_dev
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.9,58.5,44.48285,-67.8254,3,3,0.585,0.34333332700115804,0,2.887755102040818,-1.987755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,5.9,89.5,44.4423,-67.82168,4,4,0.895,2.1428633681173324,0,2.887755102040818,3.0122448979591825
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.1,100,44.48227,-67.73913,3,3,0.9995,7.60040233450051,0,2.887755102040818,-2.787755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,1.8,100,44.43705,-67.70874,5,5,0.9995,7.60040233450051,0,2.887755102040818,-1.0877551020408178
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,1.3,82,44.46318,-67.63264,4,4,0.82,1.5163474893680882,0,2.887755102040818,-1.5877551020408178
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.4,95,44.48624,-67.63207,3,3,0.95,2.9444389791664394,0,2.887755102040818,-2.487755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.3,83.5,44.52949,-67.53032,3,3,0.835,1.6214862509502748,0,2.887755102040818,-2.587755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.1,94.5,44.49718,-67.51081,4,3,0.945,2.843851742261271,0,2.887755102040818,-2.787755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.1,100,44.55453,-67.49835,4,4,0.9995,7.60040233450051,0,2.887755102040818,-2.787755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0,98,44.59395,-67.3754,3,3,0.98,3.8918202981106256,0,2.887755102040818,-2.887755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.4,85,44.62528,-67.36485,3,3,0.85,1.7346010553881064,0,2.887755102040818,-2.487755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0,94.5,44.59702,-67.3019,5,4,0.945,2.843851742261271,0,2.887755102040818,-2.887755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,1.3,92,44.64065,-67.20601,4,3,0.92,2.442347035369205,0,2.887755102040818,-1.5877551020408178
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,17.9,81.5,44.66214,-67.16768,4,3,0.815,1.4828322881625375,1,2.887755102040818,15.012244897959182
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,1.9,89,44.7058,-67.11941,3,3,0.89,2.0907410969337694,0,2.887755102040818,-0.987755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0,99,44.50333,-67.1,4,5,0.99,4.595119850134589,0,2.887755102040818,-2.887755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.6,90.5,44.50667,-67.09283,4,5,0.905,2.2540580520993854,0,2.887755102040818,-2.287755102040818
downeast,2003,0,11.211547675388893,14.8,0.47777777777777786,11.748042647239586,15.167292401022264,-0.47777777777777786,-0.5364949718506935,-0.36729240102226335,5,0.9,100,44.54,-67.09,5,5,0.9995,7.60040233450051,0,2.887755102040818,-1.987755102040818
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0,98,44.04203,-68.55328,4,4,0.98,3.8918202981106256,0,1.2807692307692309,-1.2807692307692309
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0,78,44.10944,-68.53449,4,4,0.78,1.265666373331276,0,1.2807692307692309,-1.2807692307692309
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0,92,44.08216,-68.49644,4,4,0.92,2.442347035369205,0,1.2807692307692309,-1.2807692307692309
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0,85.5,44.11361,-68.48447,3,4,0.855,1.7743677265161857,0,1.2807692307692309,-1.2807692307692309
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0,74.5,44.13936,-68.39676,3,4,0.745,1.0721206732211332,0,1.2807692307692309,-1.2807692307692309
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0.2,98,44.15414,-68.33966,3,4,0.98,3.8918202981106256,0,1.2807692307692309,-1.080769230769231
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,0,92,44.17505,-68.24911,4,4,0.92,2.442347035369205,0,1.2807692307692309,-1.2807692307692309
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,5,74,44.2956,-68.21233,3,3,0.74,1.0459685551826876,0,1.2807692307692309,3.7192307692307693
mdi,2003,0,10.21086956521739,13.6,0.022222222222222143,11.011907114624506,14.161111111111111,-0.022222222222222143,-0.8010375494071162,-0.5611111111111118,5,15.9,57.5,44.24672,-68.19525,3,4,0.575,0.3022808718729335,1,1.2807692307692309,14.61923076923077
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,23.7,43.77991,-69.65583,4,3,0.237,-1.1691978901493258,0,1.1313868613138682,-1.1313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,27.5,43.79362,-69.59834,4,4,0.275,-0.9694005571881034,0,1.1313868613138682,-1.1313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,24,43.80266,-69.58722,3,3,0.24,-1.1526795099383855,0,1.1313868613138682,-1.1313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,41.5,43.82979,-69.54659,3,3,0.415,-0.34333332700115815,0,1.1313868613138682,-1.1313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0.3,70,43.85248,-69.49445,4,3,0.7,0.8472978603872034,0,1.1313868613138682,-0.8313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,61.4,43.88809,-69.46879,3,3,0.614,0.4641575586823115,0,1.1313868613138682,-1.1313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0.3,96.5,43.86213,-69.28924,4,4,0.965,3.3167800398495713,0,1.1313868613138682,-0.8313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0.7,84.5,43.89822,-69.26452,3,3,0.845,1.695911510437927,0,1.1313868613138682,-0.4313868613138683
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0.2,70.5,43.966,-69.18378,3,3,0.705,0.8712224464724486,0,1.1313868613138682,-0.9313868613138683
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,2.7,15,43.88965,-69.12922,4,4,0.15,-1.7346010553881064,0,1.1313868613138682,1.568613138686132
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,88,43.97971,-69.12259,3,3,0.88,1.9924301646902063,0,1.1313868613138682,-1.1313868613138682
midcoast,2003,16.900000000000006,13.855434782608695,18.7,14.333333333333334,14.503120510451845,18.82777777777778,2.5666666666666718,-0.6476857278431503,-0.12777777777778,5,0,92,43.86717,-69.12148,5,4,0.92,2.442347035369205,0,1.1313868613138682,-1.1313868613138682
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,13.7,94.5,43.92593,-69.04681,5,4,0.945,2.843851742261271,1,2.4324999999999997,11.2675
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,4,98.5,43.89904,-69.0094,5,4,0.985,4.184591440069878,0,2.4324999999999997,1.5675000000000003
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,0,39.5,44.07493,-68.90949,3,3,0.395,-0.4263426931297195,0,2.4324999999999997,-2.4324999999999997
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,0,93,44.01216,-68.83483,5,4,0.93,2.5866893440979433,0,2.4324999999999997,-2.4324999999999997
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,0,87,44.0435,-68.77209,4,4,0.87,1.900958761193047,0,2.4324999999999997,-2.4324999999999997
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,0.1,92.5,44.00297,-68.76596,5,5,0.925,2.5123056239761152,0,2.4324999999999997,-2.3324999999999996
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,1,89,44.06534,-68.67213,4,4,0.89,2.0907410969337694,0,2.4324999999999997,-1.4324999999999997
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,0,75.5,44.00269,-68.65365,5,5,0.755,1.1254595387042978,0,2.4324999999999997,-2.4324999999999997
penbay,2003,0.9000000000000021,13.057608695652174,17.6,4.633333333333335,14.09657334211682,17.83888888888889,-3.7333333333333325,-1.0389646464646454,-0.23888888888888715,5,0,75.5,44.0199,-68.60991,3,4,0.755,1.1254595387042978,0,2.4324999999999997,-2.4324999999999997
york,2003,42.1,15.475,19.6,76.02222222222223,16.538459595959594,20.727777777777778,-33.922222222222224,-1.0634595959595945,-1.1277777777777764,5,0,2.2,43.10357,-70.63169,4,4,0.022000000000000002,-3.794467216676501,0,0.9170731707317072,-0.9170731707317072
york,2003,42.1,15.475,19.6,76.02222222222223,16.538459595959594,20.727777777777778,-33.922222222222224,-1.0634595959595945,-1.1277777777777764,5,2.1,51.7,43.00497,-70.597,4,4,0.517,0.0680262208558565,0,0.9170731707317072,1.1829268292682928
york,2003,42.1,15.475,19.6,76.02222222222223,16.538459595959594,20.727777777777778,-33.922222222222224,-1.0634595959595945,-1.1277777777777764,5,0,6,43.167,-70.59019,3,3,0.06,-2.751535313041949,0,0.9170731707317072,-0.9170731707317072
york,2003,42.1,15.475,19.6,76.02222222222223,16.538459595959594,20.727777777777778,-33.922222222222224,-1.0634595959595945,-1.1277777777777764,5,0,10.7,43.27567,-70.55851,4,4,0.107,-2.121757746414593,0,0.9170731707317072,-0.9170731707317072
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,0,55,43.6552,-70.1086,5,5,0.55,0.2006706954621514,0,0.06304347826086959,-0.06304347826086959
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,0,80.5,43.7067,-70.0392,3,4,0.805,1.4178427188548168,0,0.06304347826086959,-0.06304347826086959
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,0,68.5,43.7518,-69.9475,3,3,0.685,0.7768461994365925,0,0.06304347826086959,-0.06304347826086959
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,0,43,43.7158,-69.9469,5,4,0.43,-0.2818511521409879,0,0.06304347826086959,-0.06304347826086959
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,0,9.5,43.7476,-69.8917,3,3,0.095,-2.2540580520993854,0,0.06304347826086959,-0.06304347826086959
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,50,43.65483,-70.036,5,5,0.5,0,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,63,43.65483,-70.036,5,5,0.63,0.5322168137473082,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,75,43.65483,-70.036,5,5,0.75,1.0986122886681098,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,27,43.65483,-70.036,5,5,0.27,-0.9946225751440619,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,75,43.65483,-70.036,5,5,0.75,1.0986122886681098,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,71,43.65483,-70.036,5,5,0.71,0.8953840470548413,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,100,43.65483,-70.036,5,5,0.9995,7.60040233450051,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,80,43.65483,-70.036,5,5,0.8,1.3862943611198908,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,59,43.65483,-70.036,5,5,0.59,0.3639653772014115,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,100,43.65483,-70.036,5,5,0.9995,7.60040233450051,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,69,43.65483,-70.036,5,5,0.69,0.8001193001121129,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,77,43.65483,-70.036,5,5,0.77,1.2083112059245342,NA,0.06304347826086959,NA
casco,2004,3.7666666699999958,14.463063169913044,17.99583333,38.96454258888889,15.839823751965595,19.80211352611111,-35.1978759188889,-1.376760582052551,-1.8062801961111106,5,NA,56,43.65483,-70.036,5,5,0.56,0.24116205681688824,NA,0.06304347826086959,NA
